5,91,15
9,52,18
8,59,20
8,22,28
9,58,10
7,38,17
9,73,17
2,4,27
7,15,24
3,71,14
3,74,14
8,23,2
4,79,9
5,23,19
6,21,12
2,21,29
7,48,27
8,97,17
4,1,20
8,81,29
9,94,28
9,12,14
8,54,11
6,64,11
3,75,0
9,15,22
5,20,12
7,40,3
6,50,25
4,4,6
2,16,16
6,31,11
8,72,7
3,20,16
6,4,12
3,10,15
4,59,12
2,47,17
4,35,21
1,66,7
1,58,3
1,46,6
2,8,8
8,23,11
4,33,9
7,3,6
7,69,3
6,52,21
3,88,21
8,28,10
1,23,15
4,95,6
6,69,11
2,51,10
9,77,0
6,9,23
9,12,25
1,100,22
6,99,11
6,28,25
8,37,0
2,56,25
1,68,20
3,48,19
6,21,10
6,40,29
6,10,17
3,71,25
5,25,21
5,57,9
8,76,29
8,85,24
3,94,8
3,68,21
3,72,6
3,50,15
6,87,18
9,33,20
5,75,7
9,93,10
1,75,14
2,76,26
1,78,23
1,45,12
6,78,5
2,14,9
3,95,22
3,83,4
6,73,4
2,20,15
6,59,26
9,84,6
5,96,29
8,34,0
7,41,12
4,31,9
2,100,0
3,78,13
7,84,8
6,77,0
5,6,10
5,40,24
1,33,29
5,95,20
4,99,6
2,93,10
2,47,23
3,36,0
9,5,18
3,33,4
1,10,28
4,28,24
7,33,2
8,98,26
4,90,1
3,68,18
2,9,19
5,74,14
8,68,27
5,24,19
5,44,28
7,76,13
3,15,12
4,18,12
9,80,29
9,42,25
6,53,26
5,55,26
5,31,5
7,50,21
8,35,7
4,87,29
6,25,15
8,34,28
4,89,6
1,76,8
4,1,5
3,65,18
1,9,18
6,68,15
2,23,22
6,23,9
9,3,19
3,52,28
6,78,10
9,1,6
3,14,23
2,88,20
6,90,4
5,5,12
4,37,4
2,84,16
9,31,14
6,19,29
9,9,9
8,3,14
5,11,6
3,85,4
5,33,27
7,38,20
4,89,21
5,58,6
7,2,28
4,63,22
8,14,0
5,21,2
1,9,16
1,22,10
4,57,21
6,45,22
1,1,16
2,68,6
2,57,13
8,28,7
5,58,8
8,7,11
5,14,28
9,85,3
3,7,20
8,29,13
8,21,8
4,90,19
3,58,15
9,97,1
1,4,24
5,21,27
8,17,15
3,3,20
4,58,15
9,74,19
6,100,2
3,42,20
7,77,14
1,92,3
6,90,2
5,87,25
5,45,29
5,45,13
7,40,27
2,68,26
3,9,22
6,16,20
1,68,1
8,82,17
6,92,27
9,75,21
1,98,21
8,43,9
7,73,25
2,63,3
1,56,8
2,39,13
2,78,23
2,6,24
1,38,10
6,1,20
4,18,24
7,75,14
9,17,15
8,81,17
1,93,19
7,85,22
3,48,29
9,40,19
1,85,14
4,63,29
8,71,18
3,76,16
8,98,9
2,24,10
3,79,10
2,61,26
4,26,15
6,46,7
5,82,17
2,19,2
5,54,7
9,29,4
7,96,15
4,57,19
2,76,14
6,74,27
9,82,19
2,97,24
3,45,18
4,75,25
6,30,4
4,54,5
1,85,19
1,60,5
1,46,7
4,58,11
8,65,23
1,2,4
2,89,18
6,20,5
7,32,28
2,100,20
2,12,29
6,70,11
3,26,26
9,12,4
3,6,23
4,94,10
6,69,8
8,24,21
9,18,22
8,83,27
9,13,28
4,21,23
2,71,9
3,57,1
2,33,26
6,70,19
1,4,14
5,77,18
9,47,16
3,52,17
9,5,20
1,18,2
8,13,28
2,72,12
6,78,5
7,87,29
3,92,21
4,42,10
9,20,15
3,10,9
2,22,5
9,50,8
5,17,7
5,40,26
9,55,15
2,64,8
6,48,28
4,71,24
4,20,19
3,57,27
6,48,26
3,69,2
5,7,12
5,55,5
9,92,19
4,62,27
6,78,17
5,63,26
2,7,27
1,45,29
7,10,26
7,61,2
6,48,14
6,69,19
8,30,22
4,64,14
2,21,27
3,46,23
7,72,7
1,29,14
4,16,4
4,53,9
7,19,14
7,49,4
4,87,8
9,52,25
3,86,25
7,9,15
6,50,20
4,8,17
7,21,29
5,73,15
4,77,6
8,7,17
5,54,0
1,39,27
5,10,9
2,70,21
2,5,13
1,82,27
2,74,8
3,29,8
9,43,12
2,63,15
1,95,22
8,29,5
6,20,22
5,7,5
6,11,2
1,7,28
7,40,0
1,85,3
4,7,19
9,35,15
9,79,29
1,22,8
1,54,22
7,32,11
6,64,9
4,42,5
2,35,28
5,32,11
1,34,5
8,21,26
2,9,21
7,83,19
7,8,13
7,14,14
8,62,9
4,23,3
6,64,3
9,6,28
3,22,12
9,23,11
1,91,24
9,57,19
5,61,11
3,64,4
7,27,8
2,57,16
1,51,1
2,8,6
9,71,3
8,72,23
2,62,18
9,54,7
3,78,16
5,39,17
6,85,19
6,1,5
5,67,25
3,63,27
6,80,10
2,81,15
4,17,5
9,100,11
2,79,26
5,46,0
5,3,11
5,27,18
1,95,19
4,74,17
6,62,22
1,72,12
8,67,10
3,78,3
6,72,16
8,43,29
8,46,11
6,20,28
7,19,4
5,27,15
1,9,4
3,76,0
7,51,23
7,21,8
4,12,9
3,19,17
5,21,20
8,99,14
1,45,16
2,75,21
2,89,21
6,73,28
4,8,6
9,37,24
3,49,21
5,66,16
2,24,19
9,8,13
7,6,13
6,26,26
6,74,21
5,91,9
2,62,9
6,35,11
8,88,13
6,73,21
8,80,28
4,94,6
1,100,24
3,83,23
9,88,15
5,80,5
1,54,13
5,38,8
8,3,4
8,33,6
8,90,0
1,86,26
8,66,24
9,47,1
9,62,22
9,98,6
4,24,7
6,78,1
8,92,3
2,97,16
7,97,2
8,23,24
8,11,28
3,72,14
4,29,24
1,32,20
3,15,9
2,14,24
8,54,16
8,35,29
1,66,10
2,49,21
4,49,4
7,81,0
4,52,18
7,22,23
4,47,8
7,32,11
3,22,14
4,79,21
7,59,9
4,10,21
7,23,13
4,86,20
2,30,14
8,53,0
7,67,12
4,77,24
5,10,27
8,88,25
7,88,19
4,65,17
4,91,10
6,68,11
5,5,26
2,8,12
9,60,4
5,32,16
9,13,15
5,66,14
7,49,0
9,100,11
1,44,26
3,78,11
6,21,10
7,48,18
5,81,24
2,80,6
2,70,20
1,87,26
9,8,6
6,47,10
3,59,7
1,94,4
4,13,17
7,97,10
8,54,7
8,4,28
4,20,3
8,46,9
9,94,21
7,15,7
9,31,0
5,92,27
5,14,1
4,80,26
4,73,18
6,42,29
2,87,15
4,18,27
1,81,17
6,81,10
5,83,0
7,11,25
5,35,14
8,24,15
3,11,4
8,76,27
4,17,1
8,83,6
5,19,19
6,2,19
6,13,20
6,17,10
1,47,10
4,29,7
5,80,25
9,73,9
8,4,6
5,72,21
4,82,21
7,31,3
4,59,28
4,6,8
7,9,16
2,76,6
6,42,11
4,24,3
2,44,23
4,31,16
6,14,20
3,18,22
3,46,7
4,33,19
3,84,20
7,67,7
1,14,9
8,78,19
8,7,4
2,16,8
8,36,17
7,97,2
6,48,15
7,20,25
1,32,2
1,95,28
8,11,4
1,94,21
8,93,21
9,15,25
5,33,8
9,54,20
2,45,6
9,25,9
6,99,27
7,13,29
5,23,26
9,55,15
9,39,7
3,54,25
2,50,11
9,27,9
4,13,22
3,33,27
2,17,6
9,15,3
9,36,4
9,24,13
1,58,16
9,30,18
1,72,1
5,52,14
6,31,22
1,35,11
4,67,10
7,70,26
4,62,10
8,11,12
3,79,28
3,5,21
2,36,1
8,35,4
9,90,9
1,61,12
4,36,14
8,44,15
9,81,7
7,56,23
4,25,2
4,82,12
2,29,4
9,77,15
2,86,14
9,10,27
9,64,16
4,94,12
2,89,13
1,26,0
6,79,19
2,55,28
7,7,3
4,94,11
4,44,14
3,8,0
2,45,22
5,89,15
6,46,14
4,2,13
1,66,20
7,26,7
3,19,9
8,82,9
4,76,28
1,88,8
6,10,17
8,61,19
4,44,26
1,3,24
3,45,16
7,96,4
2,15,28
5,21,15
7,60,0
1,50,8
9,45,12
1,51,10
1,91,1
7,6,10
3,67,26
3,12,10
1,13,4
8,87,6
2,68,10
6,47,4
6,2,22
6,77,1
7,36,2
1,95,17
1,43,25
9,50,26
8,69,19
5,60,5
5,71,18
4,14,19
8,30,2
5,44,13
5,20,9
1,75,27
4,25,15
7,7,13
1,7,16
2,92,1
6,39,15
9,12,28
4,1,29
6,19,7
4,22,19
1,24,1
6,22,3
7,12,3
7,43,27
3,63,19
5,94,20
1,64,28
9,13,25
1,60,4
4,30,15
4,54,22
3,9,6
4,33,27
3,9,18
8,6,25
5,99,29
4,33,0
9,88,29
9,60,3
2,61,21
7,13,16
2,6,10
1,6,8
1,34,15
5,29,12
4,55,6
6,40,19
8,64,8
7,42,9
3,14,25
9,51,6
5,42,13
9,55,6
7,62,24
7,20,4
1,56,27
7,81,28
9,35,15
6,55,16
7,16,27
3,3,23
6,52,13
7,72,4
7,54,2
3,94,27
6,47,8
6,8,21
4,47,12
4,85,6
4,24,26
4,48,5
2,50,20
1,20,13
7,75,21
1,50,10
5,59,4
2,31,14
7,17,17
9,9,9
3,36,23
1,8,22
4,84,29
4,30,18
6,96,6
4,37,1
8,17,3
6,78,29
8,58,0
1,44,15
7,6,1
8,43,15
1,42,11
9,35,1
8,5,17
1,98,17
5,75,1
9,83,21
5,91,18
8,54,25
1,69,25
4,59,11
7,76,17
3,78,6
2,92,15
1,69,1
9,95,16
4,84,20
6,53,21
3,38,8
1,66,12
7,34,10
9,51,20
7,54,11
1,56,23
5,29,20
5,9,12
5,58,16
4,41,11
9,3,0
3,91,0
5,12,4
6,36,28
7,4,12
6,98,15
1,79,26
1,91,10
8,40,12
1,60,24
3,48,5
1,28,26
6,92,22
2,59,16
9,20,29
1,85,22
6,51,9
2,100,14
2,72,2
7,54,8
1,75,29
1,36,14
4,69,29
9,76,18
4,91,8
4,87,12
7,100,18
3,60,13
7,3,15
2,69,29
4,97,5
6,92,12
8,82,10
6,4,23
4,87,19
2,10,16
1,26,4
5,18,1
8,52,2
1,27,11
7,70,12
6,44,21
3,81,0
2,70,6
5,88,27
9,2,0
9,64,26
2,26,17
5,39,0
5,34,22
1,20,13
1,100,1
6,7,7
7,23,5
8,10,12
5,100,7
9,20,14
2,69,21
1,46,25
5,22,22
3,100,27
5,99,24
2,68,21
4,68,5
3,4,24
6,100,14
8,83,24
3,2,27
2,26,20
4,66,7
4,34,10
6,2,12
4,1,24
9,43,18
3,22,8
8,21,7
2,32,0
8,53,17
8,83,24
2,86,10
8,16,14
6,69,11
5,19,2
8,5,28
9,20,15
6,99,16
1,35,19
4,63,23
7,70,12
7,76,11
2,100,14
7,56,21
8,49,6
4,83,6
1,37,23
1,75,23
8,95,4
8,29,22
8,26,29
4,14,15
2,100,1
8,79,22
2,32,20
8,42,13
7,80,1
7,26,8
4,18,6
9,5,4
5,32,26
3,34,11
4,61,27
9,59,5
4,60,19
2,98,6
1,47,6
1,61,4
2,71,19
9,79,14
1,81,1
8,63,19
4,56,25
2,97,25
8,85,6
4,68,26
6,68,2
5,79,24
3,41,1
9,95,22
7,85,0
8,91,29
4,86,6
7,69,26
6,98,10
8,21,24
5,16,1
4,84,2
2,91,22
7,9,25
9,99,21
6,75,4
3,78,10
2,61,13
7,77,14
8,12,8
4,86,5
5,28,15
8,65,7
1,24,23
7,7,27
6,12,12
3,16,2
4,73,12
6,31,27
2,7,13
4,34,19
5,53,25
9,96,27
8,100,28
1,4,12
9,47,9
6,74,3
8,67,29
6,12,25
6,14,18
8,26,1
7,87,15
6,48,16
4,73,23
6,91,28
1,91,7
6,67,13
9,69,14
8,56,27
9,87,27
4,40,1
6,84,26
6,11,16
6,48,24
6,45,4
5,34,20
8,25,1
2,9,0
5,100,12
4,10,0
1,50,21
6,28,7
6,91,9
7,30,17
3,86,2
7,33,26
4,49,28
6,59,8
2,28,15
5,89,18
1,63,6
2,55,11
9,43,1
9,10,24
9,21,3
8,60,8
7,67,29
5,17,16
5,75,26
9,88,12
1,61,8
1,96,28
3,86,22
7,25,14
8,53,8
3,97,24
2,66,19
7,60,29
1,75,26
9,19,4
8,88,9
6,57,4
8,37,16
9,64,0
5,80,16
1,45,22
2,52,19
9,28,19
2,94,11
4,67,0
4,89,7
1,36,17
5,45,28
1,87,7
5,25,23
3,81,15
5,87,18
7,32,13
8,47,28
4,18,11
4,50,4
7,89,16
1,18,2
2,3,14
8,47,19
2,58,11
1,6,24
5,64,9
1,94,15
6,92,19
2,95,16
5,18,12
9,65,13
2,45,16
3,24,27
2,72,10
4,1,4
4,97,22
5,89,9
3,65,15
1,49,9
1,79,10
4,96,0
7,5,7
4,40,25
5,62,22
8,37,0
1,65,21
5,94,21
2,59,6
1,27,9
9,39,1
8,2,23
6,14,23
7,29,20
4,89,1
9,47,18
9,11,3
6,62,2
3,84,4
9,63,4
7,12,11
3,77,26
6,49,3
8,44,18
2,76,23
4,40,21
5,20,26
6,33,22
6,46,27
8,82,8
9,93,20
1,55,6
5,79,14
3,98,23
7,71,9
4,77,25
1,92,25
8,30,1
5,53,29
7,17,10
9,12,25
8,44,20
6,7,12
4,77,20
4,36,22
3,25,17
1,69,16
6,41,7
6,88,18
5,84,25
1,43,3
3,58,26
8,58,5
1,96,2
1,57,17
8,62,28
7,93,4
7,20,12
5,59,22
8,1,9
5,72,8
7,97,14
5,92,25
6,80,28
2,91,3
4,38,3
6,95,22
8,60,14
9,77,3
2,40,17
3,38,12
1,30,6
7,3,3
4,98,24
7,99,20
7,76,24
7,84,3
3,15,24
7,88,23
5,11,4
3,33,15
3,72,28
9,74,22
3,7,11
6,60,4
8,84,25
4,49,24
9,90,1
8,12,29
9,4,29
1,58,0
5,5,3
4,51,28
1,92,4
6,73,13
4,20,8
1,47,14
3,4,19
9,20,15
1,41,6
1,41,8
2,24,1
4,12,20
4,95,4
3,20,25
9,27,14
3,7,27
4,71,13
7,41,5
1,33,23
4,57,8
6,99,22
1,31,1
6,94,23
5,63,22
4,50,29
8,72,9
9,57,24
2,98,17
3,23,10
9,57,7
7,97,0
3,32,13
2,93,17
9,11,15
5,11,5
4,49,12
8,98,16
9,83,11
8,17,2
4,3,9
4,16,25
4,100,9
6,93,9
1,62,9
5,41,14
7,23,4
9,77,18
8,70,8
5,82,8
6,82,27
7,98,17
1,89,16
4,46,3
5,8,5
3,91,26
4,74,5
6,38,18
2,36,2
9,52,8
3,11,25
4,52,11
8,60,17
2,78,21
4,14,19
7,57,29
6,41,5
3,81,13
2,95,2
2,68,1
4,48,18
7,31,20
5,52,29
8,56,3
1,27,23
3,75,18
8,12,9
5,24,17
7,16,18
6,91,8
9,80,16
3,5,9
6,41,27
7,82,17
5,92,10
6,15,5
9,29,13
2,38,15
8,22,27
3,100,4
6,23,26
6,23,24
7,61,18
4,30,11
2,25,14
3,95,29
2,52,2
8,32,1
9,83,28
3,18,4
4,88,3
7,76,20
6,92,25
8,44,0
5,22,28
3,82,3
2,52,12
2,55,6
5,52,24
4,91,5
9,39,7
9,54,19
8,43,4
8,83,16
3,9,7
4,78,14
2,41,12
5,4,24
6,35,19
3,47,16
2,4,19
2,44,24
9,89,12
5,17,25
1,84,0
8,5,21
9,100,20
3,97,21
4,9,29
1,100,23
5,42,29
4,90,11
1,35,1
9,99,27
3,76,26
5,52,15
5,17,8
9,22,23
6,60,27
4,100,11
1,31,2
3,56,6
9,44,22
5,48,5
9,12,13
4,69,7
7,98,18
6,97,23
3,45,20
5,99,28
1,72,29
9,66,28
2,100,9
1,90,4
1,50,12
6,59,24
1,83,22
4,85,1
5,37,23
5,71,12
6,97,9
9,19,13
1,43,18
6,86,22
4,77,21
4,37,14
4,37,23
2,54,4
9,58,11
6,52,15
8,100,16
4,66,26
9,40,27
7,57,6
2,19,26
5,63,3
7,58,18
6,95,4
7,80,20
2,3,3
9,7,2
1,54,13
7,62,5
6,16,28
4,37,1
1,98,6
7,81,4
3,67,17
6,94,20
4,74,15
1,65,10
7,41,3
1,77,17
8,94,1
3,36,11
9,13,28
7,86,26
5,57,4
9,45,28
9,54,6
7,49,28
8,24,6
8,2,4
4,98,12
7,61,22
5,31,17
8,96,28
8,59,23
9,67,24
7,5,24
3,83,3
1,49,3
9,4,0
3,79,1
8,67,25
7,17,27
6,91,4
7,48,16
2,45,7
7,76,27
9,18,28
5,3,10
2,82,8
4,68,0
6,61,25
9,40,12
7,63,21
9,67,28
8,1,10
8,53,16
7,86,27
7,24,24
1,74,19
6,1,18
9,96,8
3,54,5
5,10,26
3,70,20
2,80,0
8,62,13
2,71,0
2,19,29
2,95,7
3,38,1
1,3,17
1,14,18
2,89,3
8,91,7
8,91,16
6,55,6
1,95,8
3,75,24
8,87,26
8,66,12
3,65,29
6,78,13
2,40,1
8,19,22
2,18,21
9,28,3
7,58,17
5,11,16
1,15,6
3,9,27
3,99,18
3,28,5
2,96,2
4,53,11
3,40,29
6,2,25
6,81,6
2,70,15
4,91,27
9,36,28
7,24,9
5,94,4
3,9,12
6,29,5
3,38,23
2,36,19
1,45,20
4,52,24
6,12,28
5,71,24
9,36,7
8,17,20
5,31,6
2,74,25
4,23,9
2,33,18
7,95,25
7,97,2
7,94,16
8,80,17
7,95,1
4,20,1
9,75,20
3,89,1
2,44,15
3,60,7
6,63,15
8,42,21
8,89,16
2,19,9
8,23,13
2,33,16
7,6,13
7,30,3
4,58,17
8,54,2
5,64,3
5,83,20
3,8,14
4,51,26
8,96,26
5,60,12
6,94,4
4,73,2
5,34,12
4,89,12
8,65,29
3,36,11
5,68,9
7,30,2
3,45,21
8,72,13
9,64,26
3,41,29
1,100,7
1,52,5
8,3,14
5,33,11
3,94,1
3,71,7
1,94,2
7,43,6
1,18,22
6,3,15
3,29,0
9,8,9
8,17,12
5,79,24
6,26,22
1,97,13
9,21,2
9,36,8
7,7,2
7,22,9
9,25,3
6,77,3
7,40,27
5,65,27
2,75,10
1,17,7
8,43,28
4,97,26
4,11,14
7,58,10
8,33,1
1,89,11
1,23,16
9,25,9
7,28,7
6,43,24
3,46,3
2,33,21
8,98,28
8,52,5
7,5,6
7,7,7
5,78,5
8,79,17
6,18,5
3,58,18
1,88,9
2,16,19
5,7,17
2,42,11
3,97,24
5,94,7
7,24,10
5,3,5
6,84,8
3,41,7
7,41,8
3,87,26
4,47,16
4,28,4
1,22,14
9,40,4
5,54,27
4,87,23
9,71,29
1,31,6
2,65,10
7,86,8
1,98,5
8,96,19
8,76,25
4,90,0
2,63,18
5,60,6
5,23,27
3,12,20
2,98,3
8,4,12
7,22,21
3,14,16
1,3,11
5,79,29
9,39,5
9,95,12
1,87,3
9,17,24
6,13,4
1,97,10
1,30,7
7,29,1
4,64,19
4,2,21
8,49,11
1,76,1
9,19,1
5,27,26
2,24,6
5,36,0
6,85,4
7,11,1
1,27,12
1,24,25
3,7,12
7,67,6
4,21,3
5,53,2
4,61,4
4,65,17
8,85,29
7,60,6
2,8,26
1,35,13
6,61,6
7,1,13
5,31,14
7,66,23
2,7,9
5,48,12
6,45,3
7,50,18
7,67,23
1,70,1
2,70,13
4,52,28
3,86,7
2,27,19
8,96,20
5,37,11
3,44,24
4,82,0
4,12,22
1,49,21
3,76,10
1,45,17
2,85,28
2,37,15
4,90,21
6,85,26
6,81,14
4,81,5
6,10,0
3,32,7
1,34,27
4,90,14
7,84,13
9,9,28
6,63,25
8,33,6
4,76,19
2,52,1
9,39,14
4,15,0
2,83,1
7,20,16
2,61,3
4,96,24
4,29,27
2,41,6
8,57,28
9,82,26
9,41,13
4,94,21
1,98,1
7,57,10
9,54,1
3,78,5
7,37,27
3,83,11
8,63,22
8,37,13
9,57,7
6,20,3
6,2,17
9,82,28
3,24,28
1,31,5
2,57,1
9,15,16
1,13,7
5,78,14
6,21,23
2,49,20
4,31,26
9,81,2
1,62,3
3,29,25
1,29,18
7,76,8
5,76,5
6,66,10
7,18,19
9,98,27
6,71,11
6,40,25
9,19,22
6,37,15
3,69,14
2,72,5
8,67,6
7,98,25
2,16,12
2,33,5
1,27,21
9,3,5
2,25,13
1,71,27
5,50,5
3,10,29
8,79,24
5,75,5
3,51,11
3,1,26
2,31,17
2,51,1
5,25,19
8,38,25
6,42,23
1,93,24
1,54,4
6,16,29
3,20,2
8,73,10
5,67,8
8,19,17
4,11,13
6,95,28
7,72,9
1,87,5
3,28,21
9,71,20
3,19,18
5,5,24
6,40,14
4,9,27
8,82,26
6,61,10
8,70,13
5,23,9
6,52,6
3,16,25
1,66,28
3,56,6
5,40,21
3,88,17
3,30,5
5,97,11
1,37,23
4,16,0
3,33,15
4,90,1
2,40,25
8,62,16
2,88,4
3,36,0
4,33,14
8,55,22
2,84,27
9,53,15
8,47,8
3,18,1
7,35,25
2,15,6
5,45,17
4,68,14
3,39,25
3,12,15
8,37,19
1,19,25
9,97,20
6,18,14
4,47,20
6,8,18
7,84,13
1,39,22
3,28,18
5,77,0
4,5,11
5,60,1
7,91,29
4,79,29
6,3,29
5,71,12
4,16,23
8,49,15
5,5,9
4,49,28
1,18,15
3,49,3
7,63,1
3,48,10
1,57,6
8,63,21
2,64,22
5,36,5
5,5,29
7,51,16
7,71,2
3,68,17
4,34,15
7,83,15
3,67,23
1,35,26
8,57,7
6,82,3
3,11,5
9,80,1
6,58,24
7,63,22
7,44,14
3,68,5
4,47,16
3,57,28
6,29,16
4,99,1
8,32,23
6,90,25
7,30,2
8,37,6
8,67,26
1,49,6
6,36,8
1,25,20
6,6,14
2,41,14
1,16,12
3,61,17
7,31,3
7,91,18
8,73,4
4,11,23
9,36,21
3,51,29
7,68,2
2,48,25
7,48,13
3,35,18
2,11,9
6,47,28
2,64,16
6,59,2
5,100,23
9,81,21
7,9,15
2,24,3
4,43,13
2,19,10
7,65,23
2,95,28
5,53,3
3,88,28
9,65,28
1,72,29
2,6,4
6,44,3
7,23,20
5,92,19
3,62,26
7,15,2
3,63,12
9,59,12
8,32,26
5,26,21
6,99,9
6,71,14
9,91,25
1,55,3
1,22,23
3,37,7
6,29,14
3,24,11
1,69,11
6,28,0
9,93,24
6,87,2
5,21,6
9,51,8
6,88,3
5,51,5
2,16,21
8,18,29
5,30,1
3,49,14
1,34,7
1,37,13
4,26,14
1,72,20
5,58,1
3,41,11
9,4,12
3,14,22
9,50,0
2,64,1
8,18,23
3,73,10
2,67,28
7,9,23
1,25,3
3,21,8
8,93,2
8,27,29
5,25,2
2,99,16
2,85,9
9,90,5
2,38,9
2,65,25
6,68,23
1,51,26
9,25,0
3,59,6
5,7,18
4,74,16
2,82,18
1,98,12
6,8,22
3,1,7
1,31,23
7,59,13
1,21,0
1,67,25
3,6,22
8,38,7
5,78,28
7,16,3
7,47,6
9,20,22
8,8,12
7,87,16
3,57,12
5,34,10
1,11,26
1,78,26
7,42,19
4,43,11
5,84,9
1,18,21
8,88,13
2,60,10
2,8,6
7,99,17
6,29,14
4,22,4
6,88,21
9,24,11
1,65,2
1,37,5
9,94,24
9,22,25
8,6,12
6,63,6
9,78,17
9,34,5
3,37,23
5,95,12
8,45,11
1,29,0
4,88,14
6,18,26
2,18,21
9,12,18
5,8,20
1,13,6
7,6,19
3,68,15
7,4,9
1,5,16
9,62,28
6,2,0
7,22,14
7,76,4
7,7,9
4,15,12
6,25,12
3,94,9
3,30,10
8,54,26
8,62,2
3,67,9
8,3,29
5,98,27
4,15,29
6,53,2
1,87,17
3,94,10
1,61,22
2,52,11
9,17,5
9,91,12
2,89,13
5,28,5
7,81,9
9,13,23
5,30,4
7,40,24
7,9,0
1,44,1
8,21,7
9,9,23
6,4,6
1,89,22
3,57,0
2,13,23
5,71,22
9,15,13
9,20,4
6,9,12
3,28,4
9,35,2
6,26,28
1,48,15
7,25,6
5,29,12
6,41,1
8,13,25
9,63,17
7,20,18
4,41,24
7,75,7
8,8,11
8,52,0
4,49,1
4,22,7
2,2,5
2,37,11
5,74,22
1,21,26
5,96,23
3,59,21
1,78,2
8,63,17
4,20,15
6,8,11
3,72,14
4,99,11
3,82,29
1,24,12
3,3,0
7,44,20
3,4,13
9,24,29
8,76,6
2,35,19
4,19,10
8,13,26
6,48,13
7,2,18
6,42,5
1,35,28
2,10,16
7,86,23
4,32,12
1,38,12
1,81,10
3,84,18
9,15,25
6,48,15
1,88,3
3,25,10
8,46,16
3,63,10
3,86,14
6,79,24
8,75,15
2,45,26
1,48,0
4,21,6
2,90,10
8,33,6
1,81,23
8,55,7
5,33,8
5,96,27
9,93,11
8,46,4
3,89,27
3,60,18
2,18,7
3,58,21
9,19,10
9,52,28
2,59,11
2,6,29
8,15,10
1,8,1
9,48,29
9,10,4
7,41,27
9,70,12
8,26,5
6,52,20
2,85,23
4,51,10
2,63,7
9,52,23
6,30,25
1,3,8
1,61,27
8,33,28
4,29,13
3,71,14
4,40,23
4,9,25
4,83,8
3,83,11
1,93,29
6,59,26
2,43,17
9,9,17
7,8,21
1,31,9
9,84,6
8,97,5
4,85,26
4,50,19
9,24,22
8,27,25
8,63,15
1,71,3
1,61,0
5,40,10
1,65,22
8,26,26
6,40,5
8,80,18
4,77,7
3,87,21
3,63,15
6,6,20
1,54,9
8,77,11
6,98,29
7,68,8
4,49,5
6,88,5
3,46,15
3,33,17
2,23,6
5,79,18
6,97,23
2,73,14
7,1,8
5,82,6
3,44,26
5,92,28
4,47,24
8,60,18
1,94,7
2,94,25
1,85,0
3,53,20
8,45,23
3,53,11
8,88,13
3,34,12
3,15,29
6,80,12
8,17,5
9,36,2
7,48,7
5,67,24
9,72,6
6,94,27
3,73,25
8,94,2
9,26,17
3,46,5
7,38,22
4,51,18
9,63,1
8,10,18
6,43,28
1,99,26
2,86,0
8,83,2
2,67,7
7,73,13
7,70,0
8,74,9
2,75,5
9,45,12
8,59,22
1,86,16
6,87,12
1,22,0
9,72,10
3,26,9
5,55,21
4,86,12
6,83,13
6,59,4
3,47,3
2,13,17
3,22,27
3,20,18
4,38,10
1,21,11
4,75,1
5,20,24
1,99,26
9,92,17
1,94,12
4,80,5
7,45,25
4,39,12
1,42,1
6,86,29
3,14,7
7,62,8
4,14,22
8,57,28
4,86,3
5,21,13
9,9,15
8,11,7
4,37,20
9,78,27
4,32,29
9,44,14
6,10,0
7,30,5
5,90,5
4,96,19
1,82,14
7,28,4
4,45,28
8,82,12
2,16,12
2,88,9
3,43,18
3,90,18
1,25,13
5,33,0
5,92,12
4,12,5
8,7,7
7,82,23
9,91,24
8,19,11
9,63,27
4,37,12
6,66,22
8,5,22
8,23,3
2,96,29
3,10,20
9,12,6
5,41,24
9,73,5
1,10,17
7,61,23
8,73,5
4,89,16
1,7,20
4,98,19
6,27,14
9,17,24
4,80,7
9,42,28
6,41,14
1,7,29
5,63,26
1,12,16
9,36,22
3,32,18
6,32,23
5,28,5
7,78,28
8,14,15
4,41,6
9,53,11
9,87,27
2,94,1
9,82,22
1,70,25
9,18,4
5,17,2
3,51,2
5,88,29
2,62,4
8,15,27
6,14,28
4,8,27
5,76,4
2,70,6
7,45,17
9,94,19
1,20,21
1,35,4
2,32,23
6,82,24
2,17,22
9,90,4
2,83,1
8,25,2
6,13,18
4,43,23
1,27,23
7,38,29
3,40,10
1,2,19
5,81,28
8,77,10
7,18,14
6,47,22
1,20,19
4,4,7
9,83,25
2,33,17
3,71,17
8,81,22
8,92,1
8,93,2
7,90,0
3,15,28
1,60,18
4,85,4
5,37,20
6,93,27
9,52,13
5,58,1
5,73,8
3,51,20
1,22,15
9,89,17
9,66,26
1,42,14
3,54,11
2,66,4
6,49,23
3,87,13
5,22,24
2,39,4
4,51,21
3,19,0
1,77,1
4,70,4
1,29,12
8,50,26
9,67,20
8,62,6
4,59,11
8,77,9
8,43,25
7,54,5
4,75,22
8,4,10
8,39,23
2,83,6
2,26,7
7,44,28
4,71,27
6,83,14
8,38,10
1,25,6
5,45,2
6,25,27
2,56,16
3,55,0
9,88,16
3,55,1
6,4,3
4,43,19
2,25,25
6,59,13
8,34,8
4,87,8
4,6,19
2,14,12
5,32,13
1,49,0
3,92,6
5,59,8
4,50,2
6,41,4
8,55,25
3,30,25
1,43,1
3,92,29
4,67,14
